"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
4113,2013,8,19,8,7,32,3,20.7353,600,23,26.8,1008.7,15.8,0,"N",2.5,"Shunyi"
4114,2013,8,19,9,7,21,3,13.1392,500,41,29,1008.6,14.8,0,"N",2.1,"Shunyi"
4115,2013,8,19,10,4,8,3,10.8809,500,61,29.8,1008.2,14.7,0,"N",1.9,"Shunyi"
4116,2013,8,19,11,4,8,3,11.9074,NA,77.9688,31.2,1007.7,14.8,0,"N",1.8,"Shunyi"
4117,2013,8,19,12,12,15,1,10.0597,500,105,32.6,1006.9,12.8,0,"N",2.3,"Shunyi"
4118,2013,8,19,13,10,15,1,7.1855,500,127,33.4,1006.2,12.9,0,"WSW",1.5,"Shunyi"
4119,2013,8,19,14,6,7,1,5.9537,400,132,34.2,1005.6,11.4,0,"NNW",1.6,"Shunyi"
4120,2013,8,19,15,8,7,1,7.1855,400,127,34.2,1005,11.4,0,"NNE",1.7,"Shunyi"
4121,2013,8,19,16,7,7,1,7.8014,300,140,34.4,1004.9,9.6,0,"WNW",1.1,"Shunyi"
4122,2013,8,19,17,7,29,3,8.4173,300,144,32.7,1004.8,14.3,0,"SE",1.1,"Shunyi"
4123,2013,8,19,18,11,55,4,13.1392,400,149,30.1,1005,16.5,0,"SSE",1.8,"Shunyi"
4124,2013,8,19,19,14,51,5,18.2717,400,137,27.5,1005.7,17.9,0,"SSE",0,"Shunyi"
4125,2013,8,19,20,24,58,8,35.5169,600,110,26.2,1006.2,18.6,0,"SSW",0.7,"Shunyi"
4126,2013,8,19,21,42,76,12,44.7554,700,86,25.4,1006.3,19.1,0,"SSW",0,"Shunyi"
4127,2013,8,19,22,43,89,11,89.1002,900,28,25.8,1006.5,19.4,0,"NNE",1.3,"Shunyi"
4128,2013,8,19,23,44,155,6,75.5504,1000,6,24.5,1006.6,19.6,0,"SSE",1.1,"Shunyi"
4129,2013,8,20,0,43,112,8,64.6695,900,8,24.1,1006.6,20.2,0,"NNE",0.8,"Shunyi"
4130,2013,8,20,1,34,100,8,52.3515,900,9,24.3,1006.3,20.2,0,"NE",1.6,"Shunyi"
4131,2013,8,20,2,36,81,6,52.9674,900,1,24.2,1006,19.9,0,"NE",1.1,"Shunyi"
4132,2013,8,20,3,42,98,8,56.0469,1000,1,24.1,1006.2,19.8,0,"NE",1.1,"Shunyi"
4133,2013,8,20,4,47,94,9,46.8084,1100,14,23.8,1006.7,19.3,0,"NE",1.3,"Shunyi"
4134,2013,8,20,5,52,104,9,42.0865,1200,20,23.9,1007.3,19.4,0,"NE",1.4,"Shunyi"
4135,2013,8,20,6,41,67,7,36.1328,1000,21,24.6,1007.5,19.9,0,"ESE",0.9,"Shunyi"
4136,2013,8,20,7,52,89,7,42.2918,1300,21,26,1007.6,20.6,0,"SE",1.6,"Shunyi"
4137,2013,8,20,8,70,127,10,48.0402,1500,32,27.5,1007.7,20.8,0,"SSE",2.4,"Shunyi"
4138,2013,8,20,9,70,127,10,38.3911,NA,55.692,28.1,1007.4,21.4,0,"ESE",2.2,"Shunyi"
4139,2013,8,20,10,99,150,13,40.6494,1800,80,28.4,1006.8,20.9,0,"ESE",1.4,"Shunyi"
4140,2013,8,20,11,99,150,13,24.636,1600,136,28.3,1006.2,21.6,0,"ESE",1.2,"Shunyi"
4141,2013,8,20,12,101,139,5,31.2056,1600,140,28.5,1005.4,21.3,0,"ESE",3,"Shunyi"
4142,2013,8,20,13,97,134,4,24.4307,1500,158,25.9,1004.8,22.6,0.6,"N",2.4,"Shunyi"
4143,2013,8,20,14,93,126,4,20.9406,1400,168,26.2,1004.6,23.1,0,"N",2.2,"Shunyi"
4144,2013,8,20,15,109,125,2,27.5102,1500,145,25.9,1004.4,23.4,0,"N",1.5,"Shunyi"
4145,2013,8,20,16,103,125,2,21.9671,1400,152,25.3,1004.5,22.8,0.2,"NE",1.9,"Shunyi"
4146,2013,8,20,17,83,78,2,26.4837,1500,131,25.5,1004.2,22.8,0.1,"NNE",1.7,"Shunyi"
4147,2013,8,20,18,78,81,2,33.2586,1600,98,24.6,1004.3,22.7,0.4,"ENE",1.6,"Shunyi"
4148,2013,8,20,19,79,83,2,30.795,1600,89,24.4,1005.3,22.7,0.4,"NW",1.7,"Shunyi"
4149,2013,8,20,20,90,83,2,24.0201,1600,90,24.2,1005.8,22.8,0.1,"SSW",0.4,"Shunyi"
4150,2013,8,20,21,99,68,2,34.0798,1700,60,24.2,1005.4,23,0,"ENE",1.8,"Shunyi"
4151,2013,8,20,22,90,96,2,40.2388,1700,36,23.9,1005.2,22.5,0.1,"NE",1.8,"Shunyi"
4152,2013,8,20,23,99,96,2,20.9406,1700,54,23.8,1005.2,22.6,0.3,"ENE",0.6,"Shunyi"
4153,2013,8,21,0,98,68,2,16.0134,1500,62,23.8,1005,22.2,0,"NNE",0.7,"Shunyi"
4154,2013,8,21,1,96,58,2,13.9604,1400,63,23.9,1005.1,22.5,0,"NNE",1.1,"Shunyi"
4155,2013,8,21,2,99,68,2,19.0929,1500,51,23.7,1005.1,22.3,0,"NE",0.9,"Shunyi"
4156,2013,8,21,3,97,53,2,15.3975,1400,58,23.8,1004.9,22.6,0,"S",1.1,"Shunyi"
4157,2013,8,21,4,102,71,2,19.7088,1400,42,23.8,1005.1,22.6,0,"NNW",1,"Shunyi"
4158,2013,8,21,5,103,63,2,37.1593,1400,13,23.4,1005.3,22,0.1,"NNE",1.2,"Shunyi"
4159,2013,8,21,6,81,87,2,37.3646,1400,6,23.7,1005.5,22.7,0.1,"NE",1.1,"Shunyi"
4160,2013,8,21,7,98,87,2,34.6957,1400,5,24.3,1005.8,22.4,0,"NNE",1.2,"Shunyi"
4161,2013,8,21,8,98,52,2,36.3381,1400,10,26,1005.9,22.1,0,"SW",1.1,"Shunyi"
4162,2013,8,21,9,81,93,3,36.3381,1300,24,27.1,1005.7,21.8,0,"WNW",1,"Shunyi"
4163,2013,8,21,10,113,113,3,46.3978,1400,44,27.5,1005.6,22.2,0,"SW",0.8,"Shunyi"
4164,2013,8,21,11,132,113,2,52.5568,1500,90,27.9,1005.2,22.2,0,"SSE",1.6,"Shunyi"
4165,2013,8,21,12,139,141,2,60.7688,1500,87,29.8,1004.5,20.1,0,"SW",1.2,"Shunyi"
4166,2013,8,21,13,121,141,2,37.1593,1300,160,29.2,1004.1,21.7,0,"SSW",2,"Shunyi"
4167,2013,8,21,14,127,131,2,38.8017,1400,189,30.3,1003.4,21.4,0,"SSE",1.6,"Shunyi"
4168,2013,8,21,15,148,131,2,36.5434,1400,223,30.4,1003,20.3,0,"S",2.1,"Shunyi"
4169,2013,8,21,16,110,77,2,35.9275,1100,250,30.3,1002.8,19.7,0,"S",2,"Shunyi"
4170,2013,8,21,17,87,88,4,31.6162,1100,262,29.3,1002.8,19.6,0,"S",2.3,"Shunyi"
4171,2013,8,21,18,79,90,5,28.9473,1000,228,27.6,1003,18.9,0,"S",1.8,"Shunyi"
4172,2013,8,21,19,70,90,9,36.1328,1000,168,25.8,1003.5,18.7,0,"S",1.3,"Shunyi"
4173,2013,8,21,20,77,93,16,48.2455,1000,120,24.6,1004.2,18.5,0,"S",0.9,"Shunyi"
4174,2013,8,21,21,89,104,23,62.2059,1100,87,23.5,1004.2,19.2,0,"SSW",0.5,"Shunyi"
4175,2013,8,21,22,95,127,23,62.0006,1100,76,22.5,1004.3,19.9,0,"SSW",0,"Shunyi"
4176,2013,8,21,23,108,142,16,64.0536,1200,56,22.7,1004.5,19.9,0,"NNE",1.4,"Shunyi"
4177,2013,8,22,0,115,153,10,75.3451,1300,20,22.3,1004.4,20.2,0,"NE",0.9,"Shunyi"
4178,2013,8,22,1,110,122,8,53.1727,1200,11,22.2,1004.5,20.3,0,"NE",1.7,"Shunyi"
4179,2013,8,22,2,112,139,9,37.3646,1100,19,22.2,1004.8,20.1,0,"NE",0.9,"Shunyi"
4180,2013,8,22,3,107,109,2,35.1063,800,22,22,1004.7,20.3,0,"NE",1,"Shunyi"
4181,2013,8,22,4,91,92,1,NA,800,26,21.8,1005.1,20.1,0,"NNE",1.2,"Shunyi"
4182,2013,8,22,5,96,96,1,37.3646,900,20,21.9,1005.5,20.2,0,"NNE",0.8,"Shunyi"
4183,2013,8,22,6,103,96,1,27.7155,800,39,22.8,1005.9,20,0,"NNE",1.4,"Shunyi"
4184,2013,8,22,7,95,74,1,34.2851,900,40,23.8,1006.3,19.9,0,"NNE",1.1,"Shunyi"
4185,2013,8,22,8,83,87,1,38.8017,1000,43,24.2,1006.4,20.7,0,"W",0.8,"Shunyi"
4186,2013,8,22,9,90,99,1,38.3911,1000,54,24.4,1006.7,20.9,0,"NW",0.8,"Shunyi"
4187,2013,8,22,10,105,113,1,40.2388,1000,47,24.6,1006.8,21.5,0,"NE",1.2,"Shunyi"
4188,2013,8,22,11,105,113,1,47.219,NA,37.9134,24.8,1005.6,22.3,0.1,"SSE",0.8,"Shunyi"
4189,2013,8,22,12,124,147,1,49.6826,1200,33,25,1005.9,22.3,0.2,"N",1.4,"Shunyi"
4190,2013,8,22,13,108,125,1,47.4243,1100,33,25.8,1005.2,22.3,0,"S",0.6,"Shunyi"
4191,2013,8,22,14,111,118,1,48.2455,1200,40,26.3,1005.4,21.9,0,"WSW",0.2,"Shunyi"
4192,2013,8,22,15,135,101,1,48,1200,52,25.8,1005,22.1,0,"SW",0.5,"Shunyi"
4193,2013,8,22,16,128,138,1,44,1200,62,26.7,1005.1,21.9,0,"S",1.5,"Shunyi"
4194,2013,8,22,17,118,118,1,65,1300,46,26.5,1005.1,21.9,0,"W",0.4,"Shunyi"
4195,2013,8,22,18,138,162,1,108,1500,30,25.2,1005.3,22.3,0,"WSW",0,"Shunyi"
4196,2013,8,22,19,168,162,1,117,1600,8,24.4,1005.6,22.3,0,"NE",0.6,"Shunyi"
4197,2013,8,22,20,158,130,1,117,1700,1,24,1005.9,22.4,0,"ENE",0.5,"Shunyi"
4198,2013,8,22,21,164,173,1,104,1900,1,24.4,1006.3,22.5,0,"NE",0.8,"Shunyi"
4199,2013,8,22,22,144,154,1,89,1700,1,23.9,1006.1,22.3,0,"N",1.4,"Shunyi"
4200,2013,8,22,23,165,154,1,74,1500,2,23.6,1006.1,22.2,0,"NNE",1.4,"Shunyi"
4201,2013,8,23,0,165,117,1,74,1200,14,23.3,1006,21.7,0,"NNE",1.2,"Shunyi"
4202,2013,8,23,1,145,96,1,44,1100,13,23.4,1006,21.7,0,"N",1.3,"Shunyi"
4203,2013,8,23,2,121,70,1,32,1000,17,23.2,1005.8,20.7,0,"NNW",1.4,"Shunyi"
4204,2013,8,23,3,89,39,1,31,900,13,23.2,1006.1,20.3,0,"NNW",1,"Shunyi"
4205,2013,8,23,4,69,20,1,28,800,16,23,1006.3,20.1,0,"NNW",1,"Shunyi"
4206,2013,8,23,5,62,20,1,26,800,16,22.7,1006.6,19.9,0,"NNE",1.3,"Shunyi"
4207,2013,8,23,6,58,33,1,32,800,10,23,1006.9,19.6,0,"NNE",1.9,"Shunyi"
4208,2013,8,23,7,58,21,1,32,800,14,23.6,1007,19.1,0,"NNE",2.5,"Shunyi"
4209,2013,8,23,8,33,35,1,31,800,17,24.7,1007.2,19.3,0,"N",1.4,"Shunyi"
4210,2013,8,23,9,44,51,2,31,800,14,27.5,1007.3,18.2,0,"N",1.6,"Shunyi"
4211,2013,8,23,10,30,34,2,20,600,40,29.2,1007.1,17.7,0,"N",1.4,"Shunyi"
4212,2013,8,23,11,22,23,2,19,600,61,30.8,1006.3,15.6,0,"NNE",1.2,"Shunyi"
4213,2013,8,23,12,25,23,2,13,500,96,32.4,1005.5,13.6,0,"ENE",1.5,"Shunyi"
4214,2013,8,23,13,12,12,2,6,500,116,32.9,1005,13,0,"NE",2.4,"Shunyi"
4215,2013,8,23,14,11,11,1,5,400,114,33.3,1004.2,12.9,0,"NE",2.2,"Shunyi"
4216,2013,8,23,15,5,5,1,5,400,118,34.3,1003.5,13.7,0,"NNE",1.4,"Shunyi"
4217,2013,8,23,16,3,6,1,9,300,126,33.4,1003.5,12.9,0,"NE",2.3,"Shunyi"
4218,2013,8,23,17,3,6,1,6,300,128,32.7,1003.6,14.3,0,"ESE",1,"Shunyi"
4219,2013,8,23,18,10,27,1,10,300,118,28,1004.1,18.7,0,"W",0.4,"Shunyi"
4220,2013,8,23,19,19,25,1,18,400,97,24.9,1004.9,19,0,"W",0.2,"Shunyi"
4221,2013,8,23,20,22,53,1,51,700,38,24.1,1005.9,19,0,"NE",1.2,"Shunyi"
4222,2013,8,23,21,39,121,1,76,1200,1,23.3,1006.1,20.1,0,"SSW",0.7,"Shunyi"
4223,2013,8,23,22,38,79,1,69,1300,1,22.4,1006.3,19.9,0,"NNE",0.5,"Shunyi"
4224,2013,8,23,23,44,119,1,62,1200,1,23,1006.7,19.8,0,"NE",1.7,"Shunyi"
4225,2013,8,24,0,42,70,1,51,1100,1,22.7,1006.6,18.7,0,"NE",1.5,"Shunyi"
4226,2013,8,24,1,38,43,1,47,800,1,22.7,1006.6,17.8,0,"ENE",1.4,"Shunyi"
4227,2013,8,24,2,27,41,1,42,800,4,22.1,1006.6,17.7,0,"NNE",1.2,"Shunyi"
4228,2013,8,24,3,12,16,1,42,700,4,21.5,1006.4,17.5,0,"NNE",1.1,"Shunyi"
4229,2013,8,24,4,8,11,1,40,600,1,21.2,1006.4,16.8,0,"N",1.2,"Shunyi"
4230,2013,8,24,5,15,11,1,30,600,18,21.2,1006.7,16.4,0,"NNE",1.2,"Shunyi"
4231,2013,8,24,6,23,30,1,35,700,8,21.9,1006.9,16.2,0,"NNE",1.4,"Shunyi"
4232,2013,8,24,7,17,30,1,35,700,8,23.2,1006.9,16.7,0,"NNE",1,"Shunyi"
4233,2013,8,24,8,15,27,1,34,700,18,25.7,1006.9,16.3,0,"NNE",2.1,"Shunyi"
4234,2013,8,24,9,14,42,1,25,700,34,27.9,1007,15.9,0,"N",2.4,"Shunyi"
4235,2013,8,24,10,16,43,1,19,600,56,29.9,1006.7,15.2,0,"N",2.3,"Shunyi"
4236,2013,8,24,11,17,25,1,13,600,92,30.4,1006.2,14.9,0,"NW",0.8,"Shunyi"
4237,2013,8,24,12,4,7,1,9,500,112,32.2,1005.7,15.2,0,"NNW",2.1,"Shunyi"
4238,2013,8,24,13,14,22,1,11,600,126,33.6,1005.1,14.1,0,"E",1,"Shunyi"
4239,2013,8,24,14,12,22,1,7,500,128,34.2,1004.5,13.6,0,"NE",1.9,"Shunyi"
4240,2013,8,24,15,7,16,1,4,400,119,34.2,1004.1,13.6,0,"SSE",2.1,"Shunyi"
4241,2013,8,24,16,11,16,2,5,400,127,33.4,1003.9,13.5,0,"S",2.8,"Shunyi"
4242,2013,8,24,17,11,32,3,9,400,139,32,1003.7,14.2,0,"S",2.4,"Shunyi"
4243,2013,8,24,18,3,6,3,15,400,141,29,1003.8,15.5,0,"S",0.7,"Shunyi"
4244,2013,8,24,19,17,48,4,35,500,128,26.3,1004.6,17.1,0,"SW",0.4,"Shunyi"
4245,2013,8,24,20,35,94,7,56,700,88,24.4,1005.2,18.3,0,"NE",0.7,"Shunyi"
4246,2013,8,24,21,40,124,6,80,900,40,23.3,1005.5,19.5,0,"N",0.9,"Shunyi"
4247,2013,8,24,22,47,142,1,76,1000,9,22.9,1005.5,19.5,0,"SW",0.6,"Shunyi"
4248,2013,8,24,23,46,97,1,72,1100,3,22.9,1005.5,19.5,0,"NNE",1,"Shunyi"
4249,2013,8,25,0,52,117,1,70,1100,1,22.9,1005.5,19.7,0,"ENE",1,"Shunyi"
4250,2013,8,25,1,51,84,1,38,1000,25,22.6,1005.3,17.7,0,"NNE",1.5,"Shunyi"
4251,2013,8,25,2,33,34,7,26,800,32,22,1005.2,17.6,0,"NNE",1.5,"Shunyi"
4252,2013,8,25,3,27,28,3,24,500,39,21.6,1005.1,17.2,0,"NNE",1.5,"Shunyi"
4253,2013,8,25,4,24,34,1,24,500,31,21.3,1005.1,17.1,0,"N",0.9,"Shunyi"
4254,2013,8,25,5,24,27,1,25,600,40,21,1005.3,16.6,0,"NNE",0.9,"Shunyi"
4255,2013,8,25,6,17,24,1,39,700,25,22.5,1005.4,17.4,0,"N",1.4,"Shunyi"
4256,2013,8,25,7,28,37,1,35,600,41,24.8,1005.6,17.8,0,"NNE",1.5,"Shunyi"
4257,2013,8,25,8,26,56,1,26,600,52,26.6,1005.6,17.9,0,"NNW",1.5,"Shunyi"
4258,2013,8,25,9,26,59,1,22,700,68,28.7,1005.3,18.2,0,"SE",2,"Shunyi"
4259,2013,8,25,10,34,67,1,23,700,108,31,1004.7,18,0,"N",1.4,"Shunyi"
4260,2013,8,25,11,45,61,1,24,800,168,32.5,1003.8,16.3,0,"S",1.7,"Shunyi"
4261,2013,8,25,12,44,64,2,22,800,200,33.1,1002.9,18.1,0,"NW",0.8,"Shunyi"
4262,2013,8,25,13,48,70,4,17,800,249,33.9,1002,15.8,0,"S",3,"Shunyi"
4263,2013,8,25,14,21,70,3,18,600,259,34.1,1001.2,15.1,0,"S",2,"Shunyi"
4264,2013,8,25,15,37,53,4,17,500,301,33.8,1000.5,15.7,0,"SSW",4.3,"Shunyi"
4265,2013,8,25,16,27,71,3,16,500,295,33.3,1000.6,16.2,0,"S",2.5,"Shunyi"
4266,2013,8,25,17,37,52,2,13,500,240,31.9,1000.1,15.8,0,"S",2.4,"Shunyi"
4267,2013,8,25,18,35,78,2,18,400,221,30.1,1000.1,14.6,0,"SSW",2.7,"Shunyi"
4268,2013,8,25,19,33,42,2,25,500,188,28.5,1000.7,16.7,0,"S",1,"Shunyi"
4269,2013,8,25,20,31,72,2,35,500,145,27.8,1001,18.2,0,"SSW",1.6,"Shunyi"
4270,2013,8,25,21,38,97,3,40,600,119,26.1,1000.6,18.5,0,"SSE",1,"Shunyi"
4271,2013,8,25,22,46,100,5,43,700,89,24.8,1000.3,19,0,"SE",1.1,"Shunyi"
4272,2013,8,25,23,57,127,4,49,800,62,24.2,1000.6,19.7,0,"NNE",1.6,"Shunyi"
4273,2013,8,26,0,56,92,1,59,900,29,23.3,1000.7,19.5,0,"NNE",1.3,"Shunyi"
4274,2013,8,26,1,59,100,2,48,900,35,23.1,1000.9,19.3,0,"NE",1.3,"Shunyi"
4275,2013,8,26,2,64,129,4,47,900,30,23,1001.4,19,0,"ENE",1.3,"Shunyi"
4276,2013,8,26,3,58,80,2,33,900,42,22.4,1001.6,19,0,"N",1.1,"Shunyi"
4277,2013,8,26,4,50,53,2,29,800,56,22.6,1002,18.6,0,"NNE",1.2,"Shunyi"
4278,2013,8,26,5,49,67,2,38,800,42,22,1002.8,18.2,0,"NNE",1.7,"Shunyi"
4279,2013,8,26,6,46,49,1,43,900,45,23.9,1002.9,17.9,0,"NE",2.4,"Shunyi"
4280,2013,8,26,7,35,36,1,26,700,84,26.3,1003.4,17.6,0,"NE",2.4,"Shunyi"
4281,2013,8,26,8,32,52,1,18,700,91,28.2,1003.7,17.1,0,"E",2.9,"Shunyi"
4282,2013,8,26,9,22,27,1,11,600,106,29.7,1004,15.4,0,"NE",4,"Shunyi"
4283,2013,8,26,10,17,27,1,8,500,118,31.1,1003.6,13.8,0,"E",2.7,"Shunyi"
4284,2013,8,26,11,11,11,1,6,400,121,32.2,1002.8,13.9,0,"ENE",1.6,"Shunyi"
4285,2013,8,26,12,7,7,1,6,400,130,32.9,1002.2,12.5,0,"SSE",1.9,"Shunyi"
4286,2013,8,26,13,5,8,1,5,300,139,33,1001.5,15.9,0,"S",4.2,"Shunyi"
4287,2013,8,26,14,16,64,1,8,400,182,32.9,1001,15.4,0,"SSE",2.8,"Shunyi"
4288,2013,8,26,15,24,43,4,10,400,193,32.6,1000.8,17.2,0,"SSE",2.2,"Shunyi"
4289,2013,8,26,16,36,101,14,13,900,215,31.6,1001,18.2,0,"S",2.5,"Shunyi"
4290,2013,8,26,17,68,134,34,16,1900,247,29.7,1001.2,21.4,0,"SSE",3.6,"Shunyi"
4291,2013,8,26,18,111,252,26,20,2500,243,28.4,1001.9,20.9,0,"S",2.8,"Shunyi"
4292,2013,8,26,19,84,162,7,20,1600,207,27.2,1002.8,21.2,0,"S",2.9,"Shunyi"
4293,2013,8,26,20,72,139,6,19,1400,176,25.8,1003.8,21,0,"S",2.6,"Shunyi"
4294,2013,8,26,21,67,120,6,23,1300,140,24.7,1004.3,20.8,0,"S",2.7,"Shunyi"
4295,2013,8,26,22,60,90,3,19,1000,118,24.3,1005,20.8,0,"S",1.5,"Shunyi"
4296,2013,8,26,23,56,56,1,19,900,89,23.8,1005.3,19.9,0,"SSE",2.4,"Shunyi"
4297,2013,8,27,0,50,56,1,21,1000,67,23.2,1005.4,19.1,0,"SE",3.4,"Shunyi"
4298,2013,8,27,1,38,25,2,18,900,58,23,1005.3,19,0,"S",2.6,"Shunyi"
4299,2013,8,27,2,38,32,2,18,NA,54.1926,22.9,1005.1,18.9,0,"SE",2.1,"Shunyi"
4300,2013,8,27,3,41,42,4,23,1700,43,23,1004.9,19,0,"ESE",2.7,"Shunyi"
4301,2013,8,27,4,33,40,2,25,1500,41,23,1004.9,18.5,0,"SE",1.5,"Shunyi"
4302,2013,8,27,5,32,34,7,21,1500,48,23,1005.2,18.3,0,"SE",2,"Shunyi"
4303,2013,8,27,6,32,34,9,21,1500,48,22.7,1005.4,18.5,0,"ESE",1.8,"Shunyi"
4304,2013,8,27,7,32,52,9,21,1500,38,23,1005.8,18.5,0,"ESE",1.8,"Shunyi"
4305,2013,8,27,8,36,45,8,35,1700,24,23.2,1006,18.5,0,"E",1.6,"Shunyi"
4306,2013,8,27,9,41,57,11,35,1800,26,23.6,1006.1,18.9,0,"SE",2,"Shunyi"
4307,2013,8,27,10,39,62,13,33,1800,33,24.1,1005.7,19.6,0,"ESE",2.1,"Shunyi"
4308,2013,8,27,11,44,77,17,32,1900,41,24.6,1005.2,19.7,0,"ESE",1.4,"Shunyi"
4309,2013,8,27,12,57,88,21,38,2200,40,24.9,1004.6,19.9,0,"E",1.8,"Shunyi"
4310,2013,8,27,13,61,96,19,37,2400,45,25.5,1003.8,20.5,0,"E",1.7,"Shunyi"
4311,2013,8,27,14,61,90,16,31,2300,59,25.8,1003.4,20.6,0,"E",2.4,"Shunyi"
4312,2013,8,27,15,71,87,15,30,2300,70,25.8,1003.1,20.8,0,"ESE",2.5,"Shunyi"
4313,2013,8,27,16,67,99,11,30,2200,74,25.7,1002.9,20.7,0,"E",2.6,"Shunyi"
4314,2013,8,27,17,69,93,10,30,2100,74,25.6,1002.7,20.8,0,"ESE",1.8,"Shunyi"
4315,2013,8,27,18,59,77,8,28,1700,73,25.2,1002.5,20.9,0,"ESE",2.5,"Shunyi"
4316,2013,8,27,19,56,66,7,30,1500,66,24.5,1002.6,21.2,0.4,"SE",3.2,"Shunyi"
4317,2013,8,27,20,53,65,5,27,1300,65,24,1002.5,21.1,0,"E",2.8,"Shunyi"
4318,2013,8,27,21,53,65,5,27,NA,58.0482,23.3,1002.3,21.6,2.6,"SSE",1.6,"Shunyi"
4319,2013,8,27,22,35,41,1,19,1100,56,23.3,1002.2,20.4,0.1,"ESE",1.7,"Shunyi"
4320,2013,8,27,23,42,41,2,17,1100,56,23,1001,19.8,0,"SE",3.5,"Shunyi"
4321,2013,8,28,0,33,33,4,15,1300,64,23.1,1000.3,19.5,0,"SE",3.5,"Shunyi"
4322,2013,8,28,1,19,23,4,19,1700,48,22.8,999.4,19.6,0,"SE",3.8,"Shunyi"
4323,2013,8,28,2,29,42,14,25,1700,30,22.7,998.6,19.7,0,"SE",2.2,"Shunyi"
4324,2013,8,28,3,37,48,9,30,1800,26,22.2,998,19.9,0.8,"SSE",3.4,"Shunyi"
4325,2013,8,28,4,54,59,3,30,1800,25,21.6,998,20.2,4.4,"SSE",1.7,"Shunyi"
4326,2013,8,28,5,40,43,4,42,2200,18,21.1,997.5,19.7,2,"ESE",2.8,"Shunyi"
4327,2013,8,28,6,57,43,2,44,2600,10,21.1,997.3,19.9,0.4,"SSE",1.3,"Shunyi"
4328,2013,8,28,7,64,31,2,40,2600,14,21.2,997.4,20.2,3.4,"ESE",1.1,"Shunyi"
4329,2013,8,28,8,63,30,1,33,2500,19,21.4,997.7,20.4,0.3,"N",1.7,"Shunyi"
4330,2013,8,28,9,52,36,1,39,2600,10,21.6,997.3,20.6,0,"ENE",1.3,"Shunyi"
4331,2013,8,28,10,50,22,1,28,2500,22,22.4,996.8,20.9,0,"NE",1.4,"Shunyi"
4332,2013,8,28,11,59,33,1,28,2500,23,23.3,996.3,21,0,"SE",0.7,"Shunyi"
4333,2013,8,28,12,54,18,1,23,2300,34,24.7,996.1,21.4,0,"E",0.7,"Shunyi"
4334,2013,8,28,13,50,34,2,18,2200,55,24.9,995.6,21.2,0,"NW",0.4,"Shunyi"
4335,2013,8,28,14,55,33,2,16,2100,76,25.4,995.1,21.5,0,"SSW",0.7,"Shunyi"
4336,2013,8,28,15,55,41,2,16,2000,84,25.7,994.9,21.8,0,"SSE",1.4,"Shunyi"
4337,2013,8,28,16,72,43,1,18,2000,82,25.4,994.7,21.9,0,"SW",1,"Shunyi"
4338,2013,8,28,17,66,49,1,23,2000,76,25.1,994.9,22,0,"SE",0.6,"Shunyi"
4339,2013,8,28,18,77,52,1,28,2100,70,24.6,995.4,22.1,0,"SE",0.2,"Shunyi"
4340,2013,8,28,19,85,67,1,41,2200,46,23.6,994.9,21.9,0,"SSE",1.4,"Shunyi"
4341,2013,8,28,20,87,72,1,54,2300,20,23.5,995.4,21.9,0,"ENE",0.7,"Shunyi"
4342,2013,8,28,21,76,79,1,56,2400,9,23.4,995.1,21.8,0,"N",0.8,"Shunyi"
4343,2013,8,28,22,95,79,1,58,2400,2,22.9,994.9,21.7,0,"NNE",0,"Shunyi"
4344,2013,8,28,23,95,67,1,57,2400,1,22.6,995.1,21.6,0,"E",0.6,"Shunyi"
4345,2013,8,29,0,76,81,1,58,2500,1,22.5,995.4,21.7,0,"WNW",0.5,"Shunyi"
4346,2013,8,29,1,84,81,1,45,2300,1,22.2,995.7,21.4,0,"W",0.4,"Shunyi"
4347,2013,8,29,2,69,87,1,45,2300,1,22,995.5,21.2,0,"N",0,"Shunyi"
4348,2013,8,29,3,88,87,1,40,2300,1,21.4,995.5,20.7,0,"SSW",1.3,"Shunyi"
4349,2013,8,29,4,79,43,1,32,2200,1,20.6,996.1,19.9,0,"NNE",1.3,"Shunyi"
4350,2013,8,29,5,59,2,1,29,1800,1,19.1,996.7,18.4,0,"ESE",0,"Shunyi"
4351,2013,8,29,6,41,5,1,28,1300,5,21.2,997.4,16.6,0,"W",1.7,"Shunyi"
4352,2013,8,29,7,25,25,1,36,900,8,24.6,997.3,12.5,0,"WNW",3.9,"Shunyi"
4353,2013,8,29,8,21,21,1,37,600,17,26.3,997.6,12.4,0,"WNW",4.4,"Shunyi"
4354,2013,8,29,9,14,23,2,22,500,33,27.3,997.8,11.7,0,"NW",5.3,"Shunyi"
4355,2013,8,29,10,15,25,2,14,400,48,27.1,998.2,10.7,0,"WNW",8,"Shunyi"
4356,2013,8,29,11,10,11,1,6,300,62,26.8,999.1,9.2,0,"NW",6.3,"Shunyi"
4357,2013,8,29,12,10,11,1,6,300,71,27,999.6,8.9,0,"NW",6.2,"Shunyi"
4358,2013,8,29,13,6,6,1,4,300,72,27,999.9,8.4,0,"NW",6.6,"Shunyi"
4359,2013,8,29,14,5,9,1,4,300,74,27.3,1000,9.6,0,"NW",7.1,"Shunyi"
4360,2013,8,29,15,3,6,1,5,300,70,27,1000.6,9.4,0,"NW",6.4,"Shunyi"
4361,2013,8,29,16,3,9,1,6,300,67,26.6,1001.1,9.4,0,"NW",5.4,"Shunyi"
